Unnamed: 0,Flow ID, Source IP, Source Port, Destination IP, Destination Port, Protocol, Timestamp, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min,SimillarHTTP, Inbound, Label
95723,192.168.50.6-4.2.2.4-63128-53-17,192.168.50.6,63128,4.2.2.4,53,17,2018-11-03 09:20:53.837682,21095,2,2,94.0,222.0,47.0,47.0,47.0,0.0,111.0,111.0,111.0,0.0,14979.853045745438,189.61839298411948,7031.666666666666,12176.605862609387,21092.0,1.0,2.0,2.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,64,40,94.80919649205973,94.80919649205973,47.0,111.0,72.6,35.05424368033063,1228.8,0,0,0,0,0,0,0,0,1.0,90.75,47.0,111.0,64,0,0,0,0,0,0,2,94,2,222,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Normal
110,192.168.50.6-52.85.89.250-54880-443-6,192.168.50.6,54880,52.85.89.250,443,6,2018-11-03 09:20:53.837743,115234035,44,39,6843.0,19408.0,1336.0,0.0,155.52272727272725,391.8114454348983,3047.0,0.0,497.64102564102564,823.2973974138347,227.80596027900958,0.7202733116131879,1405293.1097560974,3440771.3458512886,10008518.0,1.0,115234035.0,2679861.2790697664,4419585.774191644,10047631.0,1.0,110716433.0,2913590.342105264,4615007.244986163,10053716.0,1.0,0,0,0,0,904,1068,0.38183163507205137,0.33844167654113644,0.0,3047.0,312.5119047619048,648.2321927829439,420204.97576018365,0,0,0,0,1,0,0,0,0.0,316.27710843373495,155.52272727272728,497.64102564102564,904,0,0,0,0,0,0,44,6843,39,19408,8192,140,42,20,61501.72727272727,72464.31859348559,279955.0,39080.0,10003638.545454543,14155.053870357593,10008518.0,9961142.0,0,0,Normal
112,192.168.50.6-52.85.89.250-54881-443-6,192.168.50.6,54881,52.85.89.250,443,6,2018-11-03 09:20:53.837805,115234093,42,42,4189.0,21274.0,1337.0,0.0,99.73809523809523,301.45234299756635,2956.0,0.0,506.5238095238093,838.1479943273082,220.9675915963516,0.7289509364212204,1388362.5662650606,3425153.155712632,10016111.0,1.0,115234093.0,2810587.634146341,4489988.664523346,10047630.0,1.0,110716428.0,2700400.68292683,4504638.570085637,10055363.0,1.0,0,0,0,0,864,1128,0.3644754682106102,0.3644754682106102,0.0,2956.0,299.5647058823528,655.5056471926085,429687.65350140055,0,0,0,0,1,0,0,0,1.0,303.13095238095235,99.73809523809523,506.5238095238095,864,0,0,0,0,0,0,42,4189,42,21274,8192,129,40,20,56498.636363636375,55875.986137647225,224926.0,39113.0,10008636.181818184,2801.262708786718,10016111.0,10003988.0,0,0,Normal
32436,192.168.50.6-8.8.8.8-52915-53-17,192.168.50.6,52915,8.8.8.8,53,17,2018-11-03 09:20:53.858018,69915,2,2,78.0,292.0,39.0,39.0,39.0,0.0,146.0,146.0,146.0,0.0,5292.140456268326,57.21232925695487,23305.0,40362.84599727824,69912.0,1.0,2.0,2.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,40,40,28.606164628477433,28.606164628477433,39.0,146.0,81.8,58.606313653052766,3434.7,0,0,0,0,0,0,0,0,1.0,102.25,39.0,146.0,40,0,0,0,0,0,0,2,78,2,292,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Normal
86366,192.168.50.6-4.2.2.4-51348-53-17,192.168.50.6,51348,4.2.2.4,53,17,2018-11-03 09:20:53.859623,21117,2,2,70.0,264.0,35.0,35.0,35.0,0.0,132.0,132.0,132.0,0.0,15816.640621300374,189.42084576407635,7039.0,12189.307568520864,21114.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,0.0,2.0,2.0,0,0,0,0,40,40,94.71042288203816,94.71042288203816,35.0,132.0,73.8,53.12908807800111,2822.7,0,0,0,0,0,0,0,0,1.0,92.25,35.0,132.0,40,0,0,0,0,0,0,2,70,2,264,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Normal
178579,192.168.50.6-4.2.2.4-57622-53-17,192.168.50.6,57622,4.2.2.4,53,17,2018-11-03 09:20:53.881320,20981,2,2,80.0,112.0,40.0,40.0,40.0,0.0,56.0,56.0,56.0,0.0,9151.136742767265,190.6486821409847,6993.666666666666,12109.9218962524,20977.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0,0,0,0,40,40,95.32434107049237,95.32434107049237,40.0,56.0,46.4,8.763560920082657,76.8,0,0,0,0,0,0,0,0,1.0,58.0,40.0,56.0,40,0,0,0,0,0,0,2,80,2,112,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Normal
45941,192.168.50.6-4.2.2.4-63587-53-17,192.168.50.6,63587,4.2.2.4,53,17,2018-11-03 09:20:53.902752,21512,2,2,80.0,202.0,40.0,40.0,40.0,0.0,101.0,101.0,101.0,0.0,13108.962439568613,185.9427296392711,7170.666666666666,12414.762838384524,21506.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,40,40,92.97136481963557,92.97136481963557,40.0,101.0,64.4,33.411076007815126,1116.3,0,0,0,0,0,0,0,0,1.0,80.5,40.0,101.0,40,0,0,0,0,0,0,2,80,2,202,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Normal
99,192.168.50.6-23.194.177.32-54882-443-6,192.168.50.6,54882,23.194.177.32,443,6,2018-11-03 09:20:53.924951,115146042,72,91,2433.0,115596.0,517.0,0.0,33.79166666666665,103.43848107062081,2920.0,0.0,1270.2857142857142,984.127050128006,1025.0374042383498,1.415593598953232,710778.0370370371,2543835.409882377,10012625.0,1.0,115146042.0,1621775.23943662,3667235.2422950654,10033416.0,1.0,110410483.0,1226783.144444445,3302519.873436022,10033389.0,1.0,0,0,0,0,1464,2108,0.6252928780652313,0.7903007208880007,0.0,2920.0,719.6890243902437,958.9846277171575,919651.5161978152,0,0,0,0,1,0,0,0,1.0,724.1042944785277,33.791666666666664,1270.2857142857142,1464,0,0,0,0,0,0,72,2433,91,115596,8192,245,70,20,30706.636363636364,31342.42165587314,125144.0,20757.0,10006615.63636364,6920.889744429685,10012625.0,9995287.0,0,0,Normal
730,192.168.50.6-4.2.2.4-55740-53-17,192.168.50.6,55740,4.2.2.4,53,17,2018-11-03 09:20:53.928623,21233,2,2,94.0,222.0,47.0,47.0,47.0,0.0,111.0,111.0,111.0,0.0,14882.494230678662,188.38600291998307,7077.666666666666,12255.414164088186,21229.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0,0,0,0,40,40,94.19300145999156,94.19300145999156,47.0,111.0,72.6,35.05424368033063,1228.8,0,0,0,0,0,0,0,0,1.0,90.75,47.0,111.0,40,0,0,0,0,0,0,2,94,2,222,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Normal
105052,192.168.50.6-4.2.2.4-58549-53-17,192.168.50.6,58549,4.2.2.4,53,17,2018-11-03 09:20:53.950350,21375,2,2,94.0,542.0,47.0,47.0,47.0,0.0,271.0,271.0,271.0,0.0,29754.38596491228,187.13450292397658,7125.0,12338.263937847982,21372.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,0.0,2.0,2.0,0,0,0,0,40,40,93.56725146198828,93.56725146198828,47.0,271.0,136.6,122.68985288115721,15052.8,0,0,0,0,0,0,0,0,1.0,170.75,47.0,271.0,40,0,0,0,0,0,0,2,94,2,542,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Normal
79618,192.168.50.6-4.2.2.4-61444-53-17,192.168.50.6,61444,4.2.2.4,53,17,2018-11-03 09:20:54.121910,21256,2,2,50.0,82.0,25.0,25.0,25.0,0.0,41.0,41.0,41.0,0.0,6210.0112909296195,188.1821603312006,7085.333333333334,12266.095154258886,21249.0,3.0,3.0,3.0,0.0,3.0,3.0,4.0,4.0,0.0,4.0,4.0,0,0,0,0,40,40,94.0910801656003,94.0910801656003,25.0,41.0,31.4,8.763560920082657,76.8,0,0,0,0,0,0,0,0,1.0,39.25,25.0,41.0,40,0,0,0,0,0,0,2,50,2,82,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Normal
120714,192.168.50.6-4.2.2.4-53212-53-17,192.168.50.6,53212,4.2.2.4,53,17,2018-11-03 09:20:54.122010,24709,2,2,78.0,110.0,39.0,39.0,39.0,0.0,55.0,55.0,55.0,0.0,7608.563681249748,161.88433364361165,8236.333333333332,14260.551648983756,24703.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,40,40,80.94216682180583,80.94216682180583,39.0,55.0,45.4,8.763560920082657,76.8,0,0,0,0,0,0,0,0,1.0,56.75,39.0,55.0,40,0,0,0,0,0,0,2,78,2,110,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Normal
132645,192.168.50.6-4.2.2.4-61531-53-17,192.168.50.6,61531,4.2.2.4,53,17,2018-11-03 09:20:54.122015,21154,2,2,68.0,158.0,34.0,34.0,34.0,0.0,79.0,79.0,79.0,0.0,10683.558665027891,189.08953389429897,7051.333333333334,12211.535543629772,21152.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,40,40,94.54476694714948,94.54476694714948,34.0,79.0,52.0,24.647515087732486,607.5,0,0,0,0,0,0,0,0,1.0,65.0,34.0,79.0,40,0,0,0,0,0,0,2,68,2,158,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Normal
155876,192.168.50.6-4.2.2.4-52533-53-17,192.168.50.6,52533,4.2.2.4,53,17,2018-11-03 09:20:54.143617,21171,2,2,90.0,122.0,45.0,45.0,45.0,0.0,61.0,61.0,61.0,0.0,10013.697983090076,188.9376977941524,7057.0,12217.020381418704,21164.0,3.0,4.0,4.0,0.0,4.0,4.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,40,40,94.4688488970762,94.4688488970762,45.0,61.0,51.4,8.763560920082657,76.8,0,0,0,0,0,0,0,0,1.0,64.25,45.0,61.0,40,0,0,0,0,0,0,2,90,2,122,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Normal
66465,192.168.50.6-4.2.2.4-60695-53-17,192.168.50.6,60695,4.2.2.4,53,17,2018-11-03 09:20:54.143620,21170,2,2,50.0,82.0,25.0,25.0,25.0,0.0,41.0,41.0,41.0,0.0,6235.238545111006,188.9466225791214,7056.666666666666,12219.041138048979,21166.0,1.0,3.0,3.0,0.0,3.0,3.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,40,40,94.4733112895607,94.4733112895607,25.0,41.0,31.4,8.763560920082657,76.8,0,0,0,0,0,0,0,0,1.0,39.25,25.0,41.0,40,0,0,0,0,0,0,2,50,2,82,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Normal
13587,192.168.50.6-8.8.8.8-53212-53-17,192.168.50.6,53212,8.8.8.8,53,17,2018-11-03 09:20:54.146720,55847,2,2,78.0,110.0,39.0,39.0,39.0,0.0,55.0,55.0,55.0,0.0,3366.340179418769,71.62425913656955,18615.666666666664,32239.816381817887,55843.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0,0,0,0,40,40,35.812129568284774,35.812129568284774,39.0,55.0,45.4,8.763560920082657,76.8,0,0,0,0,0,0,0,0,1.0,56.75,39.0,55.0,40,0,0,0,0,0,0,2,78,2,110,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Normal
176743,192.168.50.6-4.2.2.4-60894-53-17,192.168.50.6,60894,4.2.2.4,53,17,2018-11-03 09:20:54.147233,20987,2,2,78.0,110.0,39.0,39.0,39.0,0.0,55.0,55.0,55.0,0.0,8957.926335350456,190.59417734788204,6995.666666666666,12113.38599786754,20983.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0,0,0,0,40,40,95.29708867394102,95.29708867394102,39.0,55.0,45.4,8.763560920082657,76.8,0,0,0,0,0,0,0,0,1.0,56.75,39.0,55.0,40,0,0,0,0,0,0,2,78,2,110,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Normal
2548,192.168.50.6-4.2.2.4-53885-53-17,192.168.50.6,53885,4.2.2.4,53,17,2018-11-03 09:20:54.165291,21181,2,2,90.0,146.0,45.0,45.0,45.0,0.0,73.0,73.0,73.0,0.0,11142.061281337048,188.84849629384829,7060.333333333334,12223.659899282757,21175.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,40,40,94.42424814692413,94.42424814692413,45.0,73.0,56.2,15.336231610144653,235.2,0,0,0,0,0,0,0,0,1.0,70.25,45.0,73.0,40,0,0,0,0,0,0,2,90,2,146,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Normal
137104,192.168.50.6-4.2.2.4-64399-53-17,192.168.50.6,64399,4.2.2.4,53,17,2018-11-03 09:20:54.165388,21086,2,2,58.0,122.0,29.0,29.0,29.0,0.0,61.0,61.0,61.0,0.0,8536.46969553258,189.69932656739067,7028.666666666666,12170.54371560011,21082.0,1.0,3.0,3.0,0.0,3.0,3.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,40,40,94.84966328369534,94.84966328369534,29.0,61.0,41.8,17.527121840165314,307.2,0,0,0,0,0,0,0,0,1.0,52.25,29.0,61.0,40,0,0,0,0,0,0,2,58,2,122,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Normal
14269,192.168.50.6-4.2.2.4-64624-53-17,192.168.50.6,64624,4.2.2.4,53,17,2018-11-03 09:20:54.168564,25688,2,2,78.0,202.0,39.0,39.0,39.0,0.0,101.0,101.0,101.0,0.0,10900.031142946124,155.71473061351605,8562.666666666668,14827.509647049072,25684.0,1.0,3.0,3.0,0.0,3.0,3.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,40,40,77.85736530675803,77.85736530675803,39.0,101.0,63.8,33.9587985653203,1153.2,0,0,0,0,0,0,0,0,1.0,79.75,39.0,101.0,40,0,0,0,0,0,0,2,78,2,202,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Normal
185220,172.16.0.5-192.168.50.4-52312-6921-6,172.16.0.5,52312,192.168.50.4,6921,6,2018-11-03 09:20:54.178448,151764,4,2,24.0,12.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,237.2104056297936,39.535067604965604,30352.8,67787.65859800736,151615.0,1.0,151764.0,50588.0,87617.52215738584,151760.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,80,40,26.356711736643728,13.178355868321868,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,7.0,6.0,6.0,80,0,0,0,0,0,0,4,24,2,12,1024,0,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,Normal
113003,192.168.50.6-4.2.2.4-61322-53-17,192.168.50.6,61322,4.2.2.4,53,17,2018-11-03 09:20:54.187002,21190,2,2,58.0,122.0,29.0,29.0,29.0,0.0,61.0,61.0,61.0,0.0,8494.572911750825,188.7682869277961,7063.333333333334,12229.722087330249,21185.0,2.0,3.0,3.0,0.0,3.0,3.0,2.0,2.0,0.0,2.0,2.0,0,0,0,0,40,40,94.38414346389808,94.38414346389808,29.0,61.0,41.8,17.527121840165314,307.2,0,0,0,0,0,0,0,0,1.0,52.25,29.0,61.0,40,0,0,0,0,0,0,2,58,2,122,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Normal
35466,192.168.50.6-4.2.2.4-55012-53-17,192.168.50.6,55012,4.2.2.4,53,17,2018-11-03 09:20:54.187293,21189,2,2,62.0,94.0,31.0,31.0,31.0,0.0,47.0,47.0,47.0,0.0,7362.310632875548,188.77719571475765,7063.0,12229.144737061542,21184.0,2.0,2.0,2.0,0.0,2.0,2.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,40,40,94.38859785737884,94.38859785737884,31.0,47.0,37.4,8.763560920082657,76.8,0,0,0,0,0,0,0,0,1.0,46.75,31.0,47.0,40,0,0,0,0,0,0,2,62,2,94,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Normal
93372,192.168.50.6-8.8.8.8-64624-53-17,192.168.50.6,64624,8.8.8.8,53,17,2018-11-03 09:20:54.194116,66930,2,2,78.0,202.0,39.0,39.0,39.0,0.0,101.0,101.0,101.0,0.0,4183.475272672942,59.76393246675631,22310.0,38638.58941524651,66926.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0,0,0,0,40,40,29.88196623337816,29.88196623337816,39.0,101.0,63.8,33.9587985653203,1153.2,0,0,0,0,0,0,0,0,1.0,79.75,39.0,101.0,40,0,0,0,0,0,0,2,78,2,202,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Normal
96639,192.168.50.6-4.2.2.4-63821-53-17,192.168.50.6,63821,4.2.2.4,53,17,2018-11-03 09:20:54.208751,20994,2,2,58.0,202.0,29.0,29.0,29.0,0.0,101.0,101.0,101.0,0.0,12384.490806897209,190.5306277984186,6998.0,12116.561434664542,20989.0,2.0,2.0,2.0,0.0,2.0,2.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,40,40,95.26531389920929,95.26531389920929,29.0,101.0,57.8,39.43602414037196,1555.2,0,0,0,0,0,0,0,0,1.0,72.25,29.0,101.0,40,0,0,0,0,0,0,2,58,2,202,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Normal
26109,192.168.50.6-4.2.2.4-61210-53-17,192.168.50.6,61210,4.2.2.4,53,17,2018-11-03 09:20:54.208866,21192,2,2,62.0,94.0,31.0,31.0,31.0,0.0,47.0,47.0,47.0,0.0,7361.268403171009,188.7504718761797,7064.0,12232.608838673785,21189.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,0.0,2.0,2.0,0,0,0,0,40,40,94.37523593808984,94.37523593808984,31.0,47.0,37.4,8.763560920082657,76.8,0,0,0,0,0,0,0,0,1.0,46.75,31.0,47.0,40,0,0,0,0,0,0,2,62,2,94,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Normal
69,192.168.50.8-74.208.236.171-59595-80-6,74.208.236.171,80,192.168.50.8,59595,6,2018-11-03 09:20:55.909258,276,1,3,6.0,18.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,86956.52173913043,14492.753623188406,92.0,83.80334122217323,166.0,1.0,0.0,0.0,0.0,0.0,0.0,110.0,55.0,76.36753236814714,109.0,1.0,0,0,0,0,20,60,3623.1884057971015,10869.565217391304,6.0,6.0,6.0,0.0,0.0,0,0,0,0,0,1,1,0,3.0,7.5,6.0,6.0,20,0,0,0,0,0,0,1,6,3,18,1892,16098,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,Normal
165267,192.168.50.8-74.208.236.171-59595-80-6,192.168.50.8,59595,74.208.236.171,80,6,2018-11-03 09:20:55.909536,54747,1,2,6.0,12.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,328.7851389117212,54.797523151953534,27373.5,38709.14652249517,54745.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0,0,0,0,20,40,18.26584105065118,36.53168210130236,6.0,6.0,6.0,0.0,0.0,0,0,0,0,0,1,1,0,2.0,8.0,6.0,6.0,20,0,0,0,0,0,0,1,6,2,12,16098,1892,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Normal
57,172.217.9.226-192.168.50.6-443-54856-6,192.168.50.6,54856,172.217.9.226,443,6,2018-11-03 09:20:52.555246,222659,16,12,1681.0,5770.0,517.0,0.0,105.0625,173.54172168866677,1430.0,0.0,480.83333333333326,594.5762178122153,33463.727044494044,125.75283280711761,8246.62962962963,18436.77895726605,72887.0,1.0,222659.0,14843.933333333334,24784.63763378628,72887.0,2.0,108479.0,9861.727272727274,18942.260974291898,51786.0,1.0,0,0,0,0,344,264,71.8587616040672,53.894071203050395,0.0,1430.0,256.93103448275866,438.2231110677433,192039.49507389165,0,0,0,0,1,0,0,0,0.0,266.10714285714283,105.0625,480.83333333333326,344,0,0,0,0,0,0,16,1681,12,5770,8192,242,14,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Normal
59,172.217.12.193-192.168.50.6-443-54857-6,192.168.50.6,54857,172.217.12.193,443,6,2018-11-03 09:20:52.555948,225099,16,12,1681.0,6136.0,517.0,0.0,105.0625,173.54172168866677,1430.0,0.0,511.33333333333337,632.0850537321028,34726.94236758049,124.38971297073732,8337.0,18164.17830193856,70489.0,2.0,225099.0,15006.600000000002,24536.67259080928,70489.0,2.0,113231.0,10293.727272727272,19709.10697160533,54936.0,2.0,0,0,0,0,344,264,71.07983598327847,53.30987698745885,0.0,1430.0,269.551724137931,464.9755436123877,216202.25615763548,0,0,0,0,1,0,0,0,0.0,279.17857142857144,105.0625,511.33333333333326,344,0,0,0,0,0,0,16,1681,12,6136,8192,242,14,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Normal
182,172.217.12.193-192.168.50.6-443-54858-6,192.168.50.6,54858,172.217.12.193,443,6,2018-11-03 09:20:52.556024,117482984,26,20,1906.0,6408.0,517.0,0.0,73.30769230769229,139.51251391348927,1430.0,0.0,320.4000000000001,537.5719682541414,70.76769517532854,0.391546064236843,2610732.977777778,12198005.72941476,59098959.0,1.0,117482984.0,4699319.36,16203719.078848915,59098959.0,2.0,117420717.0,6180037.736842105,18472905.519663867,59161357.0,1.0,0,0,0,0,544,424,0.221308645003433,0.17023741923341,0.0,1430.0,176.89361702127655,381.62799061290224,145639.9232192414,0,0,0,0,1,0,0,0,0.0,180.7391304347826,73.30769230769229,320.4,544,0,0,0,0,0,0,26,1906,20,6408,8192,246,24,20,174538.0,158871.33738343112,286877.0,62199.0,58535820.0,796398.8113012223,59098959.0,57972681.0,0,0,Normal
57881,192.168.50.6-4.2.2.4-56066-53-17,192.168.50.6,56066,4.2.2.4,53,17,2018-11-03 09:20:52.556159,22145,2,2,100.0,132.0,50.0,50.0,50.0,0.0,66.0,66.0,66.0,0.0,10476.405509144275,180.6276811921427,7381.666666666666,12780.225558781554,22139.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,64,40,90.31384059607134,90.31384059607134,50.0,66.0,56.4,8.763560920082657,76.8,0,0,0,0,0,0,0,0,1.0,70.5,50.0,66.0,64,0,0,0,0,0,0,2,100,2,132,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Normal
50,172.217.9.226-192.168.50.6-443-54859-6,192.168.50.6,54859,172.217.9.226,443,6,2018-11-03 09:20:52.564686,166486,16,12,1681.0,5768.0,517.0,0.0,105.0625,173.54172168866677,1430.0,0.0,480.66666666666674,594.3882008698804,44742.5008709441,168.18230962363202,6166.148148148147,13531.30163647267,43325.0,2.0,166486.0,11099.066666666666,18984.69484109565,55376.0,2.0,108104.0,9827.636363636364,19221.482774607826,51481.0,2.0,0,0,0,0,344,264,96.10417692778972,72.0781326958423,0.0,1430.0,256.8620689655172,438.0864008175565,191919.69458128078,0,0,0,0,1,0,0,0,0.0,266.0357142857143,105.0625,480.66666666666674,344,0,0,0,0,0,0,16,1681,12,5768,8192,242,14,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Normal
252,192.168.50.6-4.2.2.4-55847-53-17,192.168.50.6,55847,4.2.2.4,53,17,2018-11-03 09:20:52.578742,21519,2,2,100.0,156.0,50.0,50.0,50.0,0.0,78.0,78.0,78.0,0.0,11896.463590315536,185.88224359868025,7173.0,12419.670325737314,21514.0,2.0,2.0,2.0,0.0,2.0,2.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,40,40,92.94112179934014,92.94112179934014,50.0,78.0,61.2,15.336231610144653,235.2,0,0,0,0,0,0,0,0,1.0,76.5,50.0,78.0,40,0,0,0,0,0,0,2,100,2,156,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Normal
103,172.217.12.206-192.168.50.6-80-54860-6,192.168.50.6,54860,172.217.12.206,80,6,2018-11-03 09:20:52.673083,116398110,35,30,1918.0,2832.0,436.0,0.0,54.8,138.9373112975353,705.0,0.0,94.4,243.5959911339916,40.8082227451975,0.558428311250071,1818720.46875,3806801.864820365,10006801.0,1.0,116398110.0,3423473.823529412,4718929.374102071,10047642.0,1.0,111599694.0,3848265.3103448283,4936018.383998847,10056607.0,2.0,0,0,0,0,724,888,0.30069216759619205,0.2577361436538789,0.0,705.0,71.96969696969695,192.4635405790262,37042.21445221447,0,0,0,0,1,0,0,0,0.0,73.07692307692308,54.8,94.4,724,0,0,0,0,0,0,35,1918,30,2832,8192,246,33,20,140189.72727272724,327896.58107277995,1128828.0,40785.0,10005262.181818182,3403.2506466076125,10006801.0,9995696.0,ocsp.pki.goog/GTSGIAG3,0,Normal
